name;position;nationality;age;jersey_number;photo_url;team;season;league
Robert Sanchez;Goalkeeper;Spain;26;1;https://resources.premierleague.com/premierleague/photos/players/250x250/p215059.png;Chelsea FC;2024-2025;Premier League
Filip Jörgensen;Goalkeeper;Sweden;22;13;https://resources.premierleague.com/premierleague/photos/players/250x250/p450067.png;Chelsea FC;2024-2025;Premier League
Reece James;Defender;England;24;24;https://resources.premierleague.com/premierleague/photos/players/250x250/p225796.png;Chelsea FC;2024-2025;Premier League
Wesley Fofana;Defender;France;23;33;https://resources.premierleague.com/premierleague/photos/players/250x250/p444145.png;Chelsea FC;2024-2025;Premier League
Levi Colwill;Defender;England;21;26;https://resources.premierleague.com/premierleague/photos/players/250x250/p461428.png;Chelsea FC;2024-2025;Premier League
Axel Disasi;Defender;France;26;2;https://resources.premierleague.com/premierleague/photos/players/250x250/p235591.png;Chelsea FC;2024-2025;Premier League
Marc Cucurella;Defender;Spain;26;3;https://resources.premierleague.com/premierleague/photos/players/250x250/p230529.png;Chelsea FC;2024-2025;Premier League
Malo Gusto;Defender;France;21;27;https://resources.premierleague.com/premierleague/photos/players/250x250/p469156.png;Chelsea FC;2024-2025;Premier League
Tosin Adarabioyo;Defender;England;26;4;https://resources.premierleague.com/premierleague/photos/players/250x250/p180804.png;Chelsea FC;2024-2025;Premier League
Moises Caicedo;Midfielder;Ecuador;22;25;https://resources.premierleague.com/premierleague/photos/players/250x250/p484507.png;Chelsea FC;2024-2025;Premier League
Enzo Fernandez;Midfielder;Argentina;23;8;https://resources.premierleague.com/premierleague/photos/players/250x250/p466781.png;Chelsea FC;2024-2025;Premier League
Romeo Lavia;Midfielder;Belgium;20;45;https://resources.premierleague.com/premierleague/photos/players/250x250/p465929.png;Chelsea FC;2024-2025;Premier League
Cole Palmer;Midfielder;England;22;20;https://resources.premierleague.com/premierleague/photos/players/250x250/p449792.png;Chelsea FC;2024-2025;Premier League
Carney Chukwuemeka;Midfielder;England;20;17;https://resources.premierleague.com/premierleague/photos/players/250x250/p478912.png;Chelsea FC;2024-2025;Premier League
Kiernan Dewsbury-Hall;Midfielder;England;25;12;https://resources.premierleague.com/premierleague/photos/players/250x250/p225796.png;Chelsea FC;2024-2025;Premier League
Christopher Nkunku;Forward;France;26;18;https://resources.premierleague.com/premierleague/photos/players/250x250/p224068.png;Chelsea FC;2024-2025;Premier League
Nicolas Jackson;Forward;Senegal;23;15;https://resources.premierleague.com/premierleague/photos/players/250x250/p493105.png;Chelsea FC;2024-2025;Premier League
Noni Madueke;Forward;England;22;11;https://resources.premierleague.com/premierleague/photos/players/250x250/p461621.png;Chelsea FC;2024-2025;Premier League
Pedro Neto;Forward;Portugal;24;7;https://resources.premierleague.com/premierleague/photos/players/250x250/p243349.png;Chelsea FC;2024-2025;Premier League
Mykhailo Mudryk;Forward;Ukraine;23;10;https://resources.premierleague.com/premierleague/photos/players/250x250/p465920.png;Chelsea FC;2024-2025;Premier League
Marc Guiu;Forward;Spain;18;42;https://resources.premierleague.com/premierleague/photos/players/250x250/p499661.png;Chelsea FC;2024-2025;Premier League
